,script_name,size,time
197,pynn_nest_izh.py,9000,19.076356649398804
204,annarchy_izh_cpu.py,10000,30.352903366088867
205,brian_izh.py,10000,46.58774352073669
206,brian_izh_cpp.py,10000,42.5747
207,pymonnto_izh.py,10000,12.471823453903198
208,pymonntorch_izh_cpu.py,10000,11.18323040008545
209,pynn_nest_izh.py,10000,23.153491973876957
216,brian_izh.py,11000,57.1807324886322
217,brian_izh_cpp.py,11000,52.0902
218,pymonnto_izh.py,11000,15.585384368896484
219,pymonntorch_izh_cpu.py,11000,13.963054895401
220,pynn_nest_izh.py,11000,27.681358575820923
227,brian_izh.py,12000,68.84255027770996
228,brian_izh_cpp.py,12000,62.3177
229,pymonnto_izh.py,12000,19.90320897102356
230,pymonntorch_izh_cpu.py,12000,16.366974115371704
237,brian_izh.py,13000,80.39736914634705
238,brian_izh_cpp.py,13000,73.2082
239,pymonnto_izh.py,13000,22.18422031402588
240,pymonntorch_izh_cpu.py,13000,18.70795178413391
246,brian_izh.py,14000,93.95059537887572
247,brian_izh_cpp.py,14000,85.2928
248,pymonnto_izh.py,14000,25.975380659103397
249,pymonntorch_izh_cpu.py,14000,22.481895685195923
255,brian_izh.py,15000,107.90861558914185
256,brian_izh_cpp.py,15000,99.6706
257,pymonnto_izh.py,15000,31.03000569343567
258,pymonntorch_izh_cpu.py,15000,25.063865900039676
0,brian_izh_cuda.py,10,0.009
1,annarchy_izh_cuda.py,10,0.0048348903656005
2,pymonntorch_izh_cuda.py,10,0.8977773189544678
6,brian_izh_cuda.py,20,0.01
7,annarchy_izh_cuda.py,20,0.005101203918457
8,pymonntorch_izh_cuda.py,20,0.745924711227417
12,brian_izh_cuda.py,50,0.01
13,annarchy_izh_cuda.py,50,0.0067179203033447
14,pymonntorch_izh_cuda.py,50,0.7688102722167969
18,brian_izh_cuda.py,100,0.012
19,annarchy_izh_cuda.py,100,0.0078222751617431
20,pymonntorch_izh_cuda.py,100,0.8097743988037109
24,brian_izh_cuda.py,250,0.013
25,annarchy_izh_cuda.py,250,0.0109393596649169
26,pymonntorch_izh_cuda.py,250,0.7654983997344971
30,brian_izh_cuda.py,500,0.02
31,annarchy_izh_cuda.py,500,0.0193235874176025
32,pymonntorch_izh_cuda.py,500,0.9404697418212892
36,brian_izh_cuda.py,750,0.029
37,annarchy_izh_cuda.py,750,0.0293595790863037
38,pymonntorch_izh_cuda.py,750,0.7824263572692871
42,brian_izh_cuda.py,1000,0.042
43,annarchy_izh_cuda.py,1000,0.0389559268951416
44,pymonntorch_izh_cuda.py,1000,0.8323955535888672
48,brian_izh_cuda.py,1500,0.067
49,annarchy_izh_cuda.py,1500,0.0701596736907959
50,pymonntorch_izh_cuda.py,1500,0.780226469039917
54,brian_izh_cuda.py,2000,0.105
55,annarchy_izh_cuda.py,2000,0.1112709045410156
56,pymonntorch_izh_cuda.py,2000,0.9243535995483398
60,brian_izh_cuda.py,3000,0.22
61,annarchy_izh_cuda.py,3000,0.2399303913116455
62,pymonntorch_izh_cuda.py,3000,0.8049530982971191
66,brian_izh_cuda.py,4000,0.367
67,annarchy_izh_cuda.py,4000,0.4095807075500488
68,pymonntorch_izh_cuda.py,4000,0.8997316360473633
72,brian_izh_cuda.py,5000,0.58
73,annarchy_izh_cuda.py,5000,0.6595799922943115
74,pymonntorch_izh_cuda.py,5000,0.8784921169281006
78,brian_izh_cuda.py,6000,0.836
79,annarchy_izh_cuda.py,6000,0.9764037132263184
80,pymonntorch_izh_cuda.py,6000,1.045661211013794
84,brian_izh_cuda.py,7000,1.139
85,annarchy_izh_cuda.py,7000,1.3880822658538818
86,pymonntorch_izh_cuda.py,7000,1.1044878959655762
90,brian_izh_cuda.py,8000,1.482
91,annarchy_izh_cuda.py,8000,1.8730645179748533
92,pymonntorch_izh_cuda.py,8000,1.1581523418426514
96,brian_izh_cuda.py,9000,1.874
97,annarchy_izh_cuda.py,9000,2.4181478023529053
98,pymonntorch_izh_cuda.py,9000,1.2639265060424805
102,brian_izh_cuda.py,10000,2.329
103,annarchy_izh_cuda.py,10000,3.096259355545044
104,pymonntorch_izh_cuda.py,10000,1.535224676132202
108,brian_izh_cuda.py,11000,2.854
109,pymonntorch_izh_cuda.py,11000,1.5193696022033691
113,brian_izh_cuda.py,12000,3.347
114,pymonntorch_izh_cuda.py,12000,1.740512132644653
118,pymonntorch_izh_cuda.py,13000,2.129170656204224
122,pymonntorch_izh_cuda.py,14000,2.045714855194092
125,pymonntorch_izh_cuda.py,15000,2.2629451751708984
